longitude,latitude,M13_log,threshold,granule_key,source_vnp02,source_vnp03,geometry,Dzongkhag,cluster
91.49652862548828,27.307458877563477,-0.10671419209484177,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (91.49652862548828 27.307458877563477),Trashigang,0
91.4888916015625,27.30571746826172,-0.09241976130914653,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (91.4888916015625 27.30571746826172),Monggar,0
91.48197937011719,27.304140090942383,-0.08358840375216316,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (91.48197937011719 27.304140090942383),Monggar,0
91.47537994384766,27.302637100219727,-0.10132980718307386,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (91.47537994384766 27.302637100219727),Monggar,0
91.4559555053711,27.285520553588867,-0.07483435681185278,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (91.4559555053711 27.285520553588867),Monggar,0
91.44927215576172,27.28394889831543,-0.08534844685232197,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (91.44927215576172 27.28394889831543),Monggar,0
91.44285583496094,27.28242301940918,-0.10312138279445066,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (91.44285583496094 27.28242301940918),Monggar,0
91.4903335571289,27.304780960083008,-0.09597425867518067,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (91.4903335571289 27.304780960083008),Trashigang,0
91.4829330444336,27.303035736083984,-0.09419543068655435,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (91.4829330444336 27.303035736083984),Monggar,0
91.47610473632812,27.30143928527832,-0.08007758363456263,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (91.47610473632812 27.30143928527832),Monggar,0
91.4695053100586,27.299890518188477,-0.10851544897249758,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (91.4695053100586 27.299890518188477),Monggar,0
91.53231048583984,27.32575225830078,-0.08007758363456263,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (91.53231048583984 27.32575225830078),Trashigang,0
91.52545166015625,27.324153900146484,-0.055841025496864004,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (91.52545166015625 27.324153900146484),Trashigang,0
91.51946258544922,27.322750091552734,-0.07309270599936468,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (91.51946258544922 27.322750091552734),Trashigang,0
91.51360321044922,27.321386337280273,-0.08711159316678861,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (91.51360321044922 27.321386337280273),Trashigang,0
91.50521850585938,27.319425582885742,-0.09597425867518067,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (91.50521850585938 27.319425582885742),Trashigang,0
91.4961166381836,27.317279815673828,-0.11212772562567569,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (91.4961166381836 27.317279815673828),Trashigang,0
91.54339599609375,27.339460372924805,-0.07309270599936468,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (91.54339599609375 27.339460372924805),Trashigang,0
91.53761291503906,27.338106155395508,-0.11031995623214605,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (91.53761291503906 27.338106155395508),Trashigang,0
91.54843139648438,27.351730346679688,-0.11393876896882466,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (91.54843139648438 27.351730346679688),Trashigang,0
91.5602035522461,27.365541458129883,-0.11939166182087325,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (91.5602035522461 27.365541458129883),Trashigang,0
91.55276489257812,27.36383056640625,-0.11212772562567569,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (91.55276489257812 27.36383056640625),Trashigang,0
90.05461120605469,27.044340133666992,0.13508985169562912,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (90.05461120605469 27.044340133666992),Dagana,0
90.06623840332031,27.071550369262695,0.16433300234607,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (90.06623840332031 27.071550369262695),Dagana,0
89.10277557373047,26.849609375,-0.10491617391068042,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (89.10277557373047 26.849609375),Samtse,0
